distance_integrated_m,speed_reconstructed_kmh,lap_time_s,distance_official_length_scaled_m,drs_on,kers_active,kers_bar_fraction_visual
4952,232.111372794751,87.8908790931584,5020.65525228856,1,0,0
4953,232.576088801636,87.9063696267212,5021.66911643482,1,0,0
4954,233.027086653814,87.9218543326907,5022.68298058108,1,0,0
4955,233.335569944302,87.9372784972151,5023.69684472735,1,0,0
4956,233.64405323479,87.9527026617395,5024.71070887361,1,0,0
4957,233.952015478224,87.9681007739112,5025.72457301987,1,0,0
4958,234.259445025619,87.983472251281,5026.73843716613,1,0,0
4959,234.566874573015,87.9988437286507,5027.75230131239,1,0,0
4960,234.94164020953,88.0141656083812,5028.76616545866,1,0,0
4961,235.324537465433,88.0294814986173,5029.78002960492,1,0,0
4962,235.728293977562,88.0447764659187,5030.79389375118,1,0,0
4963,236.185533604996,88.0600177868332,5031.80775789744,1,0,0
4964,236.642773232431,88.0752591077477,5032.8216220437,1,0,0
4965,237.098496366892,88.0904498788964,5033.83548618996,1,0,0
4966,237.553424757793,88.1056141585931,5034.84935033623,1,0,0
4967,238.008311137888,88.1207770379296,5035.86321448249,1,0,0
4968,238.460951540235,88.1358650513412,5036.87707862875,1,0,0
4969,238.913591942582,88.1509530647528,5037.89094277501,1,0,0
4970,239.365400489992,88.1660133496664,5038.90480692127,1,0,0
4971,239.815775802753,88.1810258600918,5039.91867106753,1,0,0
4972,240.266151115513,88.1960383705171,5040.9325352138,1,0,0
4973,240.662513099191,88.2110005239677,5041.94639936006,1,0,0
4974,241.036034576676,88.2259413830671,5042.96026350632,1,0,0
4975,241.407617969396,88.2408808984698,5043.97412765258,1,0,0
4976,241.705384718776,88.2557692359388,5044.98799179884,1,0,0
4977,242.003151468156,88.2706575734078,5046.00185594511,1,0,0
4978,242.300585428689,88.2855292714345,5047.01572009137,1,0,0
4979,242.597370259687,88.3003685129844,5048.02958423763,1,0,0
4980,242.894155090684,88.3152077545342,5049.04344838389,1,0,0
4981,243.190312345933,88.3300156172966,5050.05731253015,1,0,0
4982,243.486121713229,88.3448060856615,5051.07117667642,1,0,0
4983,243.781931080526,88.3595965540263,5052.08504082268,1,0,0
4984,244.076830569206,88.3743415284603,5053.09890496894,1,0,0
4985,244.371670864046,88.3890835432023,5054.1127691152,1,0,0
4986,244.666293979592,88.4038146989796,5055.12663326146,1,0,0
4987,244.960171530612,88.4185085765306,5056.14049740772,1,0,0
4988,245.254049081633,88.4332024540817,5057.15436155399,1,0,0
4989,245.547445179008,88.4478722589504,5058.16822570025,1,0,0
4990,245.840366253052,88.4625183126526,5059.18208984651,1,0,0
4991,246.133287327096,88.4771643663548,5060.19595399277,1,0,0
4992,246.425474553934,88.4917737276967,5061.20981813903,1,0,0
4993,246.717445356854,88.5063722678427,5062.2236822853,1,0,0
4994,247.014067195073,88.5209689065024,5063.23754643156,1,0,0
4995,247.450254594104,88.5355084864701,5064.25141057782,1,0,0
4996,247.886441993135,88.5500480664378,5065.26527472408,1,0,0
4997,248.322037932074,88.5645679310691,5066.27913887034,1,0,0
4998,248.75612153336,88.5790373844454,5067.2930030166,1,0,0
4999,249.190205134647,88.5935068378216,5068.30686716287,1,0,0
5000,249.586047334467,88.6079418933787,5069.32073130913,1,0,0
5001,249.94611934887,88.6223447739548,5070.33459545539,1,0,0
5002,250.306191363273,88.6367476545309,5071.34845960165,1,0,0
5003,250.612288775917,88.6511144387959,5072.36232374791,1,0,0
5004,250.89937011563,88.6654685057815,5073.37618789418,1,0,0
5005,251.186451455343,88.6798225727672,5074.39005204044,1,0,0
5006,251.472663056439,88.694133152822,5075.4039161867,1,0,0
5007,251.758831577902,88.7084415788951,5076.41778033296,0,0,0
5008,252.044857468304,88.7227428734152,5077.43164447922,0,0,0
5009,252.330118958003,88.7370059479002,5078.44550862548,0,0,0
5010,252.615380447702,88.7512690223851,5079.45937277175,0,0,0
5011,252.900323953397,88.7655161976698,5080.47323691801,0,0,0
5012,253.18468414297,88.7797342071485,5081.48710106427,0,0,0
5013,253.469044332544,88.7939522166272,5082.50096521053,0,0,0
5014,253.714713600118,88.8081475733412,5083.51482935679,0,0,0
5015,253.927353883639,88.8223235922426,5084.52869350306,0,0,0
5016,254.139994167159,88.8364996111439,5085.54255764932,0,0,0
5017,254.301576306997,88.8506576306997,5086.55642179558,0,0,0
5018,254.443085740959,88.8648085740959,5087.57028594184,0,0,0
5019,254.584595174922,88.8789595174922,5088.5841500881,0,0,0
5020,254.725906642465,88.8930906642465,5089.59801423437,0,0,0
5021,254.867193926609,88.9072193926609,5090.61187838063,0,0,0
5022,255.010582823213,88.921346625857,5091.62574252689,0,0,0
5023,255.186880570519,88.9354504456415,5092.63960667315,0,0,0
5024,255.363178317826,88.9495542654261,5093.65347081941,0,0,0
5025,255.539398888075,88.963651911046,5094.66733496567,0,0,0
5026,255.715351967253,88.9777281573803,5095.68119911194,0,0,0
5027,255.891305046432,88.9918044037146,5096.6950632582,0,0,0
5028,256.067126890244,89.0058701512195,5097.70892740446,0,0,0
5029,256.242736646342,89.0199189317073,5098.72279155072,0,0,0
5030,256.418346402439,89.0339677121951,5099.73665569698,0,0,0
5031,256.593773186466,89.0480018549173,5100.75051984324,0,0,0
5032,256.76904095667,89.0620232765336,5101.76438398951,0,0,0
5033,256.944308726874,89.07604469815,5102.77824813577,0,0,0
5034,256.451457007257,89.090099502373,5103.79211228203,0,0,0
5035,255.647436906755,89.1041698541318,5104.80597642829,0,0,0
5036,254.843416806252,89.1182402058906,5105.81984057455,0,0,0
5037,254.033313199194,89.1324170190141,5106.83370472082,0,0,0
5038,253.222045593561,89.1466142021127,5107.84756886708,0,0,0
5039,252.410616137415,89.1608142175952,5108.86143301334,0,0,0
5040,251.591969178916,89.175140539369,5109.8752971596,0,0,0
5041,250.773322220417,89.1894668611427,5110.88916130586,0,0,0
5042,249.764555076765,89.2038309615883,5111.90302545212,0,0,0
5043,248.118828961932,89.2183216317817,5112.91688959839,0,0,0
5044,246.473102847099,89.2328123019752,5113.93075374465,0,0,0
5045,244.413719188685,89.2474781224195,5114.94461789091,0,0,0
5046,241.88688186416,89.2623418713873,5115.95848203717,0,0,0
5047,239.360044539634,89.2772056203551,5116.97234618343,0,0,0
5048,236.77639247026,89.2924035737044,5117.9862103297,0,0,0
5049,234.176562393795,89.3076966918012,5119.00007447596,0,0,0
5050,231.667858925455,89.3230549313427,5120.01393862222,0,0,0
5051,229.627754304706,89.33874804381,5121.02780276848,0,0,0
5052,227.587649683956,89.3544411562773,5122.04166691474,0,0,0
5053,225.518496152986,89.3703577219001,5123.05553106101,0,0,0
5054,223.431074208293,89.3864148137824,5124.06939520727,0,0,0
5055,221.347716702805,89.4025182663776,5125.08325935353,0,0,0
5056,219.293391206343,89.4189528703493,5126.09712349979,0,0,0
5057,217.239065709881,89.4353874743209,5127.11098764605,0,0,0
5058,215.210587535012,89.4520784372082,5128.12485179231,0,0,0
5059,213.193780812322,89.4688851598973,5129.13871593858,0,0,0
5060,211.162692693407,89.4858108942216,5130.15258008484,0,0,0
5061,209.099655444123,89.503002871299,5131.1664442311,0,0,0
5062,207.036618194839,89.5201948483763,5132.18030837736,0,0,0
5063,205.44907839912,89.537732462232,5133.19417252362,0,0,0
5064,203.870131030699,89.5552763218811,5134.20803666988,0,0,0
5065,202.271383370534,89.5730401847718,5135.22190081615,0,0,0
5066,200.664240513391,89.590897327629,5136.23576496241,0,0,0
5067,199.127975265016,89.6089003091873,5137.24962910867,0,0,0
5068,197.674164058555,89.6270729492681,5138.26349325493,0,0,0
5069,196.262873527151,89.6453160924693,5139.27735740119,0,0,0
5070,194.971889920593,89.6637587154201,5140.29122154746,0,0,0
5071,193.679173141891,89.682226097973,5141.30508569372,0,0,0
5072,192.36940183212,89.700937116684,5142.31894983998,0,0,0
5073,191.059630522349,89.719648135395,5143.33281398624,0,0,0
5074,189.731397217826,89.7386228968882,5144.3466781325,0,0,0
5075,188.402283293776,89.7576102386604,5145.36054227877,0,0,0
5076,187.056278974839,89.776838871788,5146.37440642503,0,0,0
5077,185.707242572269,89.7961108203962,5147.38827057129,0,0,0
5078,184.418165817712,89.815605141266,5148.40213471755,0,0,0
5079,183.146772174681,89.8351650434665,5149.41599886381,0,0,0
5080,181.934988573789,89.8549168571035,5150.42986301007,0,0,0
5081,180.745561261013,89.8747406456498,5151.44372715634,0,0,0
5082,179.544832170759,89.894752797154,5152.4575913026,0,0,0
5083,178.339475027901,89.9148420828683,5153.47145544886,0,0,0
5084,177.122363829185,89.9351272695136,5154.48531959512,0,0,0
5085,175.900644372171,89.9554892604638,5155.49918374138,0,0,0
5086,174.666249569953,89.9760625071674,5156.51304788765,0,0,0
5087,173.427717459862,89.9967047090023,5157.52691203391,0,0,0
5088,172.517514227642,90.017562144309,5158.54077618017,0,0,0
5089,171.681277293843,90.0384680676539,5159.55464032643,0,0,0
5090,171.220315274532,90.0594842362734,5160.56850447269,0,0,0
5091,170.799753374413,90.0805123312794,5161.58236861895,0,0,0
5092,170.377218163145,90.1016390918427,5162.59623276522,0,0,0
5093,169.977261410483,90.1227738589517,5163.61009691148,0,0,0
5094,169.765247276207,90.1439752723793,5164.62396105774,0,0,0
5095,169.553122712515,90.1651877287485,5165.637825204,0,0,0
5096,169.340607954545,90.1864392045455,5166.65168935026,0,0,0
5097,169.019647431151,90.207714102754,5167.66555349653,0,0,0
5098,168.486629960023,90.2290348015991,5168.67941764279,0,0,0
5099,167.802365292712,90.2504408676822,5169.69328178905,0,0,0
5100,166.942150238948,90.2719462440263,5170.70714593531,0,0,0
5101,166.076935765983,90.2935766058504,5171.72101008157,0,0,0
5102,165.208419481302,90.3152895129675,5172.73487422783,0,0,0
5103,164.667545413122,90.3371227293439,5173.7487383741,0,0,0
5104,164.230121354799,90.35899393226,5174.76260252036,0,0,0
5105,163.790708028083,90.3809645985959,5175.77646666662,0,0,0
5106,163.326316528545,90.4029561157152,5176.79033081288,0,0,0
5107,162.66333310313,90.425055563229,5177.80419495914,0,0,0
5108,161.931325588599,90.447216860285,5178.81805910541,0,0,0
5109,161.039132280049,90.4695216929988,5179.83192325167,0,0,0
5110,160.142402690863,90.4919399327284,5180.84578739793,0,0,0
5111,159.241276282853,90.5144680929287,5181.85965154419,0,0,0
5112,158.667578656998,90.5371210671501,5182.87351569045,0,0,0
5113,158.213606399747,90.5598196800126,5183.88737983671,0,0,0
5114,157.757401615969,90.5826299192015,5184.90124398298,0,0,0
5115,157.300624044586,90.6054687977707,5185.91510812924,0,0,0
5116,156.842025318471,90.6283987340765,5186.9289722755,0,0,0
5117,156.382317381562,90.6513841309219,5187.94283642176,0,0,0
5118,155.921369878361,90.674431506082,5188.95670056802,0,0,0
5119,155.458674227799,90.6975662886101,5189.97056471429,0,0,0
5120,154.99562232215,90.720733476152,5190.98442886055,0,0,0
5121,154.559082305982,90.7440156103476,5191.99829300681,0,0,0
5122,154.121921049959,90.7673308773355,5193.01215715307,0,0,0
5123,153.683253300163,90.790726490658,5194.02602129933,0,0,0
5124,153.243334540817,90.8141888244898,5195.03988544559,0,0,0
5125,152.802518214286,90.8376990285714,5196.05374959186,0,0,0
5126,152.359790658327,90.8613111648893,5197.06761373812,0,0,0
5127,152.031741842723,90.8849438579812,5198.08147788438,0,0,0
5128,152.20075592723,90.9086058298122,5199.09534203064,0,0,0
5129,152.369612456487,90.9322457439082,5200.1092061769,0,0,0
5130,152.538309738586,90.9558633634021,5201.12307032317,0,0,0
5131,152.706753365963,90.9794454712348,5202.13693446943,0,0,0
5132,152.903800300896,91.0030123238944,5203.15079861569,0,0,0
5133,153.340448929371,91.02652417312,5204.16466276195,0,0,0
5134,153.884066391051,91.0499688797017,5205.17852690821,0,0,0
5135,154.584455496109,91.0733151832036,5206.19239105447,0,0,0
5136,155.281100627413,91.0965366875804,5207.20625520074,0,0,0
5137,155.976081322393,91.1197027107465,5208.220119347,0,0,0
5138,156.444514226342,91.1427257113171,5209.23398349326,0,0,0
5139,156.904338581424,91.1657169290712,5210.24784763952,0,0,0
5140,157.3623538486,91.18861769243,5211.26171178578,0,0,0
5141,157.873979950964,91.2114591980386,5212.27557593205,0,0,0
5142,158.443420001582,91.2342368000633,5213.28944007831,0,0,0
5143,159.091853250628,91.2568951083543,5214.30330422457,0,0,0
5144,159.770245210427,91.2795081736809,5215.31716837083,0,0,0
5145,160.443784523067,91.3019594841023,5216.33103251709,0,0,0
5146,161.116231667698,91.3243743889233,5217.34489666336,0,0,0
5147,161.784548499381,91.3466516166461,5218.35876080962,0,0,0
5148,162.451001458846,91.3688667152949,5219.37262495588,0,0,0
5149,163.114392122236,91.3909797374079,5220.38648910214,0,0,0
5150,163.712610742605,91.4130044297042,5221.4003532484,0,0,0
5151,164.261558592559,91.4349623437024,5222.41421739466,0,0,0
5152,164.726711316748,91.4568355658374,5223.42808154093,0,0,0
5153,165.163604520631,91.4786802260315,5224.44194568719,0,0,0
5154,165.598562952899,91.5004281476449,5225.45580983345,0,0,0
5155,166.049718112245,91.5221572704082,5226.46967397971,0,0,0
5156,166.697977415966,91.5437659138655,5227.48353812597,0,0,0
5157,167.345190926698,91.5653396975566,5228.49740227223,0,0,0
5158,167.988814287843,91.5867938095948,5229.5112664185,0,0,0
5159,168.669172101449,91.60819063147,5230.52513056476,0,0,0
5160,169.414513716356,91.6294861061816,5231.53899471102,0,0,0
5161,170.207526670574,91.6506881667644,5232.55285885728,0,0,0
5162,171.051606389214,91.6717901597304,5233.56672300354,0,0,0
5163,171.891080429732,91.6927770107433,5234.58058714981,0,0,0
5164,172.72731736353,91.7136829340883,5235.59445129607,0,0,0
5165,173.558366225546,91.7344591556387,5236.60831544233,0,0,0
5166,174.386904775603,91.7551726193901,5237.62217958859,0,0,0
5167,175.209829247434,91.7757457311859,5238.63604373485,0,0,0
5168,176.030809863169,91.7962702465792,5239.64990788111,0,0,0
5169,176.84589858757,91.8166474646893,5240.66377202738,0,0,0
5170,177.659457909604,91.8369864477401,5241.67763617364,1,0,0
5171,178.466987961926,91.8571746990482,5242.6915003199,1,0,0
5172,179.273258958567,91.8773314739642,5243.70536446616,1,0,0
5173,180.073496392897,91.8973374098224,5244.71922861242,1,0,0
5174,180.872608490566,91.9173152122642,5245.73309275869,1,0,0
5175,181.665808855886,91.9371452213971,5246.74695690495,1,0,0
5176,182.457888063807,91.9569472015952,5247.76082105121,1,0,0
5177,183.24429689204,91.976607422301,5248.77468519747,1,0,0
5178,184.029465921483,91.9962366480371,5249.78854934373,1,0,0
5179,184.73329842525,92.0157370978643,5250.80241349,1,0,0
5180,185.414563632063,92.0352018180589,5251.81627763626,1,0,0
5181,186.022143058539,92.0545714352847,5252.83014178252,1,0,0
5182,186.602164540816,92.0739054846939,5253.84400592878,1,0,0
5183,187.179738727321,92.0931579575774,5254.85787007504,1,0,0
5184,187.756046091249,92.1123682030416,5255.8717342213,1,0,0
5185,188.439851959746,92.1314962989937,5256.88559836757,1,0,0
5186,189.202563824153,92.1505640956038,5257.89946251383,1,0,0
5187,189.962206144958,92.169555153624,5258.91332666009,1,0,0
5188,190.718508665967,92.1884627166492,5259.92719080635,1,0,0
5189,191.404497329338,92.2073165776446,5260.94105495261,1,0,0
5190,191.967290450756,92.2260763483585,5261.95491909888,1,0,0
5191,192.486317557054,92.2448158778527,5262.96878324514,1,0,0
5192,192.859761540457,92.2634880770228,5263.9826473914,1,0,0
5193,193.233068310951,92.2821534155475,5264.99651153766,1,0,0
5194,193.604969137397,92.3007484568699,5266.01037568392,1,0,0
5195,193.976869963843,92.3193434981922,5267.02423983018,1,0,0
5196,194.520467818603,92.3378489272868,5268.03810397645,1,0,0
5197,195.075452402365,92.3563484134121,5269.05196812271,1,0,0
5198,195.627798965782,92.3747599655261,5270.06583226897,1,0,0
5199,196.179382213994,92.3931460737998,5271.07969641523,1,0,0
5200,196.728949428934,92.4114649809645,5272.09356056149,1,0,0
5201,197.277172779188,92.4297390926396,5273.10742470775,1,0,0
5202,197.824031470737,92.4479677156912,5274.12128885402,1,0,0
5203,198.368935607972,92.4661311869324,5275.13515300028,1,0,0
5204,198.913154651454,92.4842718217151,5276.14901714654,1,0,0
5205,199.454779526078,92.5023259842026,5277.1628812928,1,0,0
5206,199.996404400702,92.5203801466901,5278.17674543906,1,0,0
5207,200.534810755234,92.5383270251745,5279.19060958533,1,0,0
5208,201.073195600698,92.5562731866899,5280.20447373159,1,0,0
5209,201.609132990584,92.5741377663528,5281.21833787785,1,0,0
5210,202.144316340436,92.5919772113479,5282.23220202411,1,0,0
5211,202.724075566363,92.6097593018961,5283.24606617037,1,0,0
5212,203.344612379955,92.6274889251416,5284.25993031664,1,0,0
5213,203.987312072336,92.6451828018084,5285.2737944629,1,0,0
5214,204.691124389051,92.6627781097263,5286.28765860916,1,0,0
5215,205.394936705767,92.6803734176442,5287.30152275542,1,0,0
5216,206.093327109602,92.6978331777401,5288.31538690168,1,0,0
5217,206.791678225023,92.7152919556256,5289.32925104794,1,0,0
5218,207.365043533236,92.7326681177746,5290.34311519421,1,0,0
5219,207.885274747109,92.750009158237,5291.35697934047,1,0,0
5220,208.404324892241,92.7673108297414,5292.37084348673,1,0,0
5221,208.921566271551,92.7845522090517,5293.38470763299,1,0,0
5222,209.445006159247,92.8017858902642,5294.39857177925,1,0,0
5223,210.04486333611,92.818924666746,5295.41243592552,1,0,0
5224,210.644720512972,92.8360634432278,5296.42630007178,1,0,0
5225,211.304366965973,92.8531091741493,5297.44016421804,1,0,0
5226,211.98489626654,92.8701224066635,5298.4540283643,1,0,0
5227,212.663433630394,92.8870858407599,5299.46789251056,1,0,0
5228,213.33885576923,92.9039713942308,5300.48175665682,1,0,0
5229,214.007098997201,92.9208549498601,5301.49562080309,1,0,0
5230,214.342919892724,92.9376459946362,5302.50948494935,1,0,0
5231,214.678740788246,92.9544370394123,5303.52334909561,1,0,0
5232,215.013764056691,92.9711882028346,5304.53721324187,1,0,0
5233,215.348336547398,92.9879168273699,5305.55107738813,1,0,0
5234,215.723845615456,93.0046281871819,5306.5649415344,1,0,0
5235,216.223614241092,93.0212871413697,5307.57880568066,1,0,0
5236,216.723382866728,93.0379460955576,5308.59266982692,1,0,0
5237,217.360312729778,93.0545078182445,5309.60653397318,1,0,0
5238,218.02207743566,93.0710519358915,5310.62039811944,1,0,0
5239,218.681770301093,93.0875442575274,5311.6342622657,1,0,0
5240,219.338704607663,93.1039676151916,5312.64812641197,1,0,0
5241,219.995638914232,93.1203909728558,5313.66199055823,1,0,0
5242,220.32451009528,93.1367255047641,5314.67585470449,1,0,0
5243,220.651188861161,93.1530594430581,5315.68971885075,1,0,0
5244,220.977224344484,93.1693612172242,5316.70358299701,1,0,0
5245,221.302721632006,93.1856360816003,5317.71744714328,1,0,0
5246,221.635138623057,93.2019055449223,5318.73131128954,1,0,0
5247,222.040452741499,93.21811810966,5319.7451754358,1,0,0
5248,222.445766859941,93.2343306743976,5320.75903958206,1,0,0
5249,222.899744791666,93.2504914930555,5321.77290372832,1,0,0
5250,223.383615759407,93.2666205253136,5322.78676787458,1,0,0
5251,223.86712583556,93.282737527852,5323.80063202085,1,0,0
5252,224.34840925802,93.2987803086007,5324.81449616711,1,0,0
5253,224.82969268048,93.3148230893493,5325.82836031337,1,0,0
5254,225.206397626441,93.3308198813221,5326.84222445963,1,0,0
5255,225.525829747116,93.3467914873558,5327.85608860589,1,0,0
5256,225.84510179045,93.3627550895225,5328.86995275216,1,0,0
5257,226.163404177718,93.3786702088859,5329.88381689842,1,0,0
5258,226.481706564986,93.3945853282493,5330.89768104468,1,0,0
5259,226.849075231226,93.410463009249,5331.91154519094,1,0,0
5260,227.245463691918,93.4263185476767,5332.9254093372,1,0,0
5261,227.649969489482,93.4421656496494,5333.93927348346,1,0,0
5262,228.123238551708,93.4579412850569,5334.95313762973,1,0,0
5263,228.596507613935,93.4737169204645,5335.96700177599,1,0,0
5264,229.068365464254,93.4894455154751,5336.98086592225,1,0,0
5265,229.539158838273,93.5051386279424,5337.99473006851,1,0,0
5266,230.006606011284,93.5208303005642,5339.00859421477,1,0,0
5267,230.319106011284,93.5364553005642,5340.02245836104,1,0,0
5268,230.631606011284,93.5520803005642,5341.0363225073,1,0,0
5269,230.943607374567,93.5676803687283,5342.05018665356,1,0,0
5270,231.255026059688,93.5832513029844,5343.06405079982,1,0,0
5271,231.566444744809,93.5988222372405,5344.07791494608,1,0,0
5272,231.946057018961,93.6143422807584,5345.09177909234,1,0,0
5273,232.333904465632,93.6298561786253,5346.10564323861,1,0,0
5274,232.745381807461,93.6453460602487,5347.11950738487,1,0,0
5275,233.208503591337,93.6607834530446,5348.13337153113,1,0,0
5276,233.671625375213,93.6762208458404,5349.14723567739,1,0,0
5277,234.133033436432,93.6916011145478,5350.16109982365,1,0,0
